step,epoch,loss,grad_norm,learning_rate
360,1.7678,0.03266251385211945,1.5770589113235474,6.378619175093834e-06
370,1.817,0.030351445078849792,2.026536226272583,6.182967011151746e-06
380,1.8662,0.03473193943500519,2.1338069438934326,5.985376240913631e-06
390,1.9154,0.033876392245292666,1.319738745689392,5.786170669445572e-06
400,1.9646,0.03085399270057678,1.8055154085159302,5.585676748095249e-06
410,2.0098,0.02911325991153717,1.406574010848999,5.384223039514522e-06
420,2.0591,0.01277496963739395,0.5643957257270813,5.182139679222072e-06
430,2.1083,0.012735775113105774,1.1878876686096191,4.9797578345884985e-06
440,2.1575,0.012197877466678619,1.6204956769943237,4.77740916213043e-06
450,2.2067,0.012267397344112396,1.0979183912277222,4.575425264003059e-06
460,2.2559,0.01548246443271637,0.8930774927139282,4.374137144581757e-06
470,2.3051,0.011991498619318008,0.7231001853942871,4.173874668023293e-06
480,2.3544,0.014491274952888489,1.0978951454162598,3.974966017695639e-06
490,2.4036,0.012237372994422912,0.4286353886127472,3.7777371583621567e-06
500,2.4528,0.012079744040966034,1.210239291191101,3.5825113020015934e-06
510,2.502,0.015054629743099212,1.055755853652954,3.389608378139215e-06
520,2.5512,0.013619014620780944,0.8986679315567017,3.1993445095571444e-06
530,2.6004,0.012741245329380035,0.8978797197341919,3.012031494243036e-06
540,2.6496,0.013055218756198883,0.664537250995636,2.8279762944260907e-06
550,2.6989,0.013591969013214111,1.6088231801986694,2.64748053353775e-06
560,2.7481,0.01647365391254425,1.1042765378952026,2.4708400019214163e-06
570,2.7973,0.013458016514778137,1.3040539026260376,2.2983441721012545e-06
580,2.8465,0.013308458030223846,1.3477777242660522,2.130275724404426e-06
590,2.8957,0.013860523700714111,1.4073797464370728,1.9669100837141204e-06
600,2.9449,0.011488187313079833,1.2362468242645264,1.8085149681125963e-06
610,2.9942,0.014859934151172639,1.3236145973205566,1.6553499501538373e-06
620,3.0394,0.0049250029027462,0.23378555476665497,1.5076660314848424e-06
630,3.0886,0.004467488825321197,0.2484031319618225,1.3657052315126251e-06
640,3.1378,0.004626200720667839,0.5793480277061462,1.2297001907909984e-06
650,3.187,0.004547299072146416,0.3713718354701996,1.0998737897771057e-06
660,3.2362,0.004405324533581734,0.41792353987693787,9.764387835824796e-07
670,3.2855,0.0037225164473056794,0.2619937062263489,8.595974533171653e-07
680,3.3347,0.004334110766649246,0.48723194003105164,7.495412745982761e-07
690,3.3839,0.0035260993987321853,0.7281314730644226,6.464506037662416e-07
700,3.4331,0.00447375513613224,0.45208269357681274,5.504943823229431e-07
710,3.4823,0.005613206326961518,0.10676402598619461,4.618298600760895e-07
720,3.5315,0.0040693219751119615,0.3840843141078949,3.8060233744356634e-07
730,3.5807,0.0045078560709953305,0.5276554226875305,3.069449273400199e-07
740,3.63,0.004828542843461037,0.13815948367118835,2.40978337035922e-07
750,3.6792,0.005745306983590126,0.2387230396270752,1.8281067034658428e-07
760,3.7284,0.004263570904731751,0.6598994731903076,1.325372504752781e-07
770,3.7776,0.004720519483089447,0.44905534386634827,9.024046380080143e-08
780,3.8268,0.005037757381796837,1.576094150543213,5.598962486546733e-08
790,3.876,0.004947888106107712,0.24973677098751068,2.9840862784776824e-08
800,3.9253,0.004546033218502998,0.3592623472213745,1.1837029264927802e-08
810,3.9745,0.004420857131481171,0.8964238166809082,2.0076283788872384e-09
